ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,extra_regressors_multiplicative,Volume_lag1_effect,EMA_lag1_effect,y,Volume,EMA,Volume_lag1,EMA_lag1,y_change,direction
2021-04-05,587.4261660658855,569.4031048916252,605.7951071586637,69.02671012197936,5.802836611182951,-0.5318633409508144,2.239155128293963,0.05541933029226506,2.1837357980016976,553.25,143679,456.51600784473015,249753.0,455.5438069185465,-6.5,0
2021-04-06,583.2524252398622,564.6230657628558,599.7894662357281,69.90593395289362,5.716821454476997,-0.5389313309327464,2.165499232113155,-0.016461866815351455,2.1819610989285065,554.25,134848,457.4884853786135,143679.0,456.51600784473015,1.0,1
2021-04-07,581.4806553010807,564.1027373055557,598.9174204806823,84.42276154642467,4.551271498925297,-0.4608795563011107,1.7973317547500138,-0.01746189365885629,1.8147936484088703,560.5,158002,458.5134755738511,134848.0,457.4884853786135,6.25,1
2021-04-08,583.846503055333,565.4615306038329,602.0666435645921,93.3619755813191,4.0226374999952785,-0.42526162643315146,1.6562032674105,-0.004939816174736088,1.661143083585236,579.75,258786,459.7198091502307,158002.0,458.5134755738511,19.25,1
2021-04-09,590.6501567102907,573.4976035248335,608.3410553985808,97.66321711704808,3.80604479721631,-0.42092997990063785,1.6627113156531432,0.038158667767409796,1.6245526478857333,577.25,249738,460.88926378555175,258786.0,459.7198091502307,-2.5,0
2021-04-12,592.4799053829472,574.5416562857142,608.6067399313764,86.96747782311354,4.399375982177833,-0.4650808730043597,1.8783654417972542,0.0383436633432371,1.8400217784540172,569.0,198642,461.96499250410346,249738.0,460.88926378555175,-8.25,0
2021-04-13,594.1356579057403,576.8997567103096,612.7146228100007,83.52916110564257,4.626540076467677,-0.5076832705929037,1.99405621804886,0.01364582376390728,1.9804103942849527,580.0,225715,463.1394701906298,198642.0,461.96499250410346,11.0,1
2021-04-14,594.6446655682093,577.6711635101453,610.4730215875996,86.81552183570949,4.404679158793043,-0.49377364528057366,1.938614629826881,0.02346079355703901,1.915153836269842,594.0,242724,464.44156501460367,225715.0,463.1394701906298,14.0,1
2021-04-15,597.5995704200486,581.6296572286382,615.2686226253928,85.3225742396174,4.5048398000055085,-0.4957674142922797,1.9949306667704874,0.02899316153262187,1.9659375052378656,590.0,176855,465.6909026761499,242724.0,464.44156501460367,-4.0,0
2021-04-16,597.8687048248893,581.1992890566725,613.7655581597386,95.25456247124463,3.9349983040271015,-0.4452405670343002,1.786778413234894,0.0027517402278462795,1.7840266730070478,585.5,165261,466.8830329977803,176855.0,465.6909026761499,-4.5,0
2021-04-19,601.0013261872682,584.6002962247636,617.4318706490403,77.51396437489764,5.066624953693936,-0.5501092212227223,2.2369430285916936,-0.0015522924012582224,2.238495320992952,592.0,105991,468.127977943076,165261.0,466.8830329977803,6.5,1
2021-04-20,602.1626629837178,586.6978566864665,618.8024098235857,96.67730000163272,3.8673438648350973,-0.4521789720909533,1.8134188903522832,-0.01932802550496569,1.832746915857249,606.5,180193,469.5048139834434,105991.0,468.127977943076,14.5,1
2021-04-21,604.539157825542,588.6842746996234,620.8026762164167,87.05161624353997,4.398155257034962,-0.49710995228661153,2.0435604810219314,0.0038584278424587583,2.0397020531794725,625.5,163261,471.0570048890808,180193.0,469.5048139834434,19.0,1
2021-04-22,608.4975804344656,593.1002283396089,623.9778027051939,59.85557461410143,6.8573814000056075,-0.7335202750853693,3.042235923809942,-0.0027961226636453915,3.0450320464735876,650.5,147251,472.84250732799535,163261.0,471.0570048890808,25.0,1
2021-04-23,614.0022018690998,598.7888762599139,630.3165508350905,83.78506392146546,4.620065316575782,-0.5293939947067589,2.237630085701957,-0.007586140975847484,2.245216226677804,655.5,157732,474.659994817269,147251.0,472.84250732799535,5.0,1
2021-04-26,620.1329974457292,604.0822869264008,636.7313696649422,100.63802459924487,3.681987181067437,-0.43124006367570816,1.9112676868056735,-0.0032908054033443535,1.9145584922090177,680.5,157505,476.70815407281856,157732.0,474.659994817269,25.0,1
2021-04-27,625.9515325308348,610.6562959428269,641.8500476884881,100.44095090503801,3.697400860855722,-0.43333513877202934,1.9679693880044347,-0.003454282512393032,1.9714236705168278,695.5,166136,478.8851873656264,157505.0,476.70815407281856,15.0,1
2021-04-28,633.4872935094693,616.5804233974158,648.2821987828403,101.41189505986209,3.6513596773082475,-0.41880459438369394,2.014121336400125,-0.0009003337203895816,2.0150216701205146,686.25,107987,480.9485188346251,166136.0,478.8851873656264,-9.25,0
2021-04-29,640.2058203548684,624.3455292363672,655.933529816,90.2958578181984,4.234372799991898,-0.47254243849822813,2.3282603228858743,-0.020352362800462487,2.3486126856863367,702.0,30786,483.1480360601512,107987.0,480.9485188346251,15.75,1
2021-04-30,645.5023439780344,630.3436851079277,660.7697629740595,90.21889508758707,4.247139715243041,-0.4681279687557563,2.3758347338576855,-0.04694654516475329,2.422781279022439,673.25,148309,485.03959789039845,30786.0,483.1480360601512,-28.75,0
2021-05-03,656.8321256609879,641.1816449306693,674.1301299826006,102.62888958490441,3.6185653926551677,-0.3983577645827331,2.179862842509766,-0.006692727742093719,2.1865555702518598,679.5,232788,486.97452726462336,148309.0,485.03959789039845,6.25,1
2021-05-04,664.2186106473705,649.4220086503195,680.7045333309628,93.2299496099025,4.088559864306951,-0.44846616752851914,2.484425982001057,0.022864953223810516,2.4615610287772465,696.75,204867,489.0618454012938,232788.0,486.97452726462336,17.25,1
2021-05-05,669.9284078750494,653.4972695428781,687.0291917252008,82.80979233697745,4.729513966784481,-0.4599716000317549,2.820423674327457,0.016746323896232988,2.803677350431224,708.5,199836,491.2453096261565,204867.0,489.0618454012938,11.75,1
2021-05-06,675.6347403968316,657.8177373739227,691.8260112520234,103.00923173392788,3.609100499991631,-0.38590946462275283,2.3357816802222002,0.010670547027944642,2.3251111331942558,718.75,194339,493.5090378885829,199836.0,491.2453096261565,10.25,1
2021-05-07,681.5057032440221,665.5339190629581,698.1115062020131,98.25669075110495,3.83882059018205,-0.39722596767343804,2.4943778597150295,0.00982138123157503,2.484556478483454,732.25,192878,495.88456984989045,194339.0,493.5090378885829,13.5,1
2021-05-10,688.888114148025,672.7076832434764,704.1651041354618,104.44198855777142,3.557172448564922,-0.3748530773079886,2.413572986412711,0.009050955863765791,2.404522030548945,711.75,190149,498.03248457775226,192878.0,495.88456984989045,-20.5,0
2021-05-11,695.8947323289611,679.9216323616872,710.5231651461386,84.77915511532538,4.624061589657608,-0.4416993379868687,3.0259612611353646,0.010544099989058026,3.0154171611463063,722.25,180975,500.26350463170496,190149.0,498.03248457775226,10.5,1
2021-05-12,700.355769422282,682.517685104211,717.455880945276,98.44599474444473,3.8417520121021638,-0.3725390967681068,2.6448984432878007,0.005350686503971697,2.6395477567838292,714.75,200830,502.3976986154691,180975.0,500.26350463170496,-7.5,0
2021-05-13,708.555652196917,692.5505985214995,725.9882798750891,109.63827092262092,3.354493499995562,-0.33096882320734655,2.4391424761532265,0.014012486367752078,2.4251299897854746,674.75,247856,504.112646887952,200830.0,502.3976986154691,-40.0,0
2021-05-14,714.4191758104727,697.8195046837438,730.7901757398238,111.47941123873156,3.284681214218307,-0.32630514657257087,2.4501541521681656,0.033600382050557785,2.416553770117608,643.75,313038,505.5020732870768,247856.0,504.112646887952,-31.0,0
2021-05-17,719.1242971961583,702.9444583007855,736.0750755273328,110.13765764602172,3.3423053789382138,-0.3255270764522548,2.51254429766772,0.06456063273215171,2.447983664935568,652.5,185347,506.9647392245189,313038.0,505.5020732870768,8.75,1
2021-05-18,710.7314461381137,693.3630994028382,727.8945225749926,103.30327567364463,3.638109775923893,-0.33740222436579587,2.579339973589644,0.007732578308645284,2.571607395280999,658.25,161908,508.4700652023843,185347.0,506.9647392245189,5.75,1
2021-05-20,706.8851517172038,689.5061018286639,722.7514310935929,106.65527459623725,3.4981246399988555,-0.3259170184368314,2.4555485245193096,-0.015135648773658894,2.4706841732929683,664.5,119730,511.4981201475117,136686.0,509.9604128123109,6.25,1
2021-05-21,706.5885222745391,688.9073054927109,723.2831025976476,99.48071452675168,3.8234033396640137,-0.3460619691892006,2.625427499209251,-0.025661285579095375,2.6510887847883464,659.5,109618,512.970775668432,119730.0,511.4981201475117,-5.0,0
2021-05-24,707.6675366670374,689.0759248165504,725.8742590947418,97.74816864231876,3.915969580798544,-0.35686715430153504,2.680598802653819,-0.031835789766686134,2.712434592420505,657.25,106865,514.4063898408854,109618.0,512.970775668432,-2.25,0
2021-05-25,709.3152509928453,691.7513301929514,726.2553219066604,119.0162230160927,3.0482517490005594,-0.2702069617685672,2.181775084525623,-0.02910956581373952,2.210884650339363,620.25,211650,515.4595600912248,106865.0,514.4063898408854,-37.0,0
2021-05-26,712.0600691945506,694.4135641626069,729.9916131511402,114.25444898116416,3.2152577918382423,-0.2807284268412127,2.2977012005885595,0.02121007349921068,2.276491127089349,624.5,182610,516.5445395928047,211650.0,515.4595600912248,4.25,1
2021-05-27,707.8690322891479,690.3841591417871,726.4101245274626,116.67988477648463,3.140509330002097,-0.2711040646498836,2.197356230385997,0.006760768254141887,2.190595462131855,664.5,160605,518.0167332286971,182610.0,516.5445395928047,40.0,1
2021-05-28,705.1679409897223,686.0085365887466,723.9461142112511,124.57065332187098,2.881849239271076,-0.25631045880740067,2.0352482683742172,-0.0039963031128740015,2.039244571487091,656.75,150329,519.3971637438345,160605.0,518.0167332286971,-7.75,0
2021-06-01,707.7899205923894,688.4944441174774,726.0815535681916,98.10373917007064,3.9494979374669112,-0.30608693096213646,2.5712978983757946,-0.01095648964764849,2.5822543880234434,688.75,163972,521.0822665921546,150329.0,519.3971637438345,32.0,1
2021-06-02,708.6634857305392,688.5586276440132,727.4260663311645,110.28203420112175,3.4003688672996355,-0.2646035103027269,2.2901542487128212,-0.0027558212862397236,2.292910069999061,675.0,163861,522.6137863275561,163972.0,521.0822665921546,-13.75,0
2021-06-03,711.7215013971928,691.8862206213462,730.9394229628726,116.17736845774336,3.185816310000832,-0.2431028773096296,2.1834496130491883,-0.0026509075019287,2.186100520551117,662.0,166363,524.0007138267844,163861.0,522.6137863275561,-13.0,0
2021-06-04,713.33830979168,694.4819670346001,731.3751836888097,118.63655052244646,3.1032080342415815,-0.2330363106221266,2.1426321437410842,-0.0013930463348155793,2.1440251900758995,682.75,142300,525.58030871408,166363.0,524.0007138267844,20.75,1
2021-06-07,713.2047041313255,694.6244801836979,731.998212005467,110.45910331770214,3.419781488064435,-0.24293987726827954,2.2798892761096363,-0.014622439800286746,2.2945117159099233,679.25,254039,527.1093603686663,142300.0,525.58030871408,-3.5,0
2021-06-08,722.3517049952765,703.6906659575195,742.1393849960741,115.21153000949249,3.249098463577223,-0.22335897276899758,2.2440470916263675,0.04480595440883965,2.199241137217528,680.0,224000,528.6306602654955,254039.0,527.1093603686663,0.75,1
2021-06-09,721.5231197521488,702.6023454647295,741.3527972004001,118.34905401030356,3.134072984375583,-0.21206386891749063,2.1745594273655144,0.028393152136818926,2.1461662752286954,690.75,214261,530.2437880240478,224000.0,528.6306602654955,10.75,1
2021-06-10,722.8390126763413,702.7789214216017,744.4905694644738,139.67675224864527,2.5110063700066725,-0.17733972222180916,1.8414179746695658,0.0198988459924424,1.8215191286771235,699.0,256320,531.9229543123657,214261.0,530.2437880240478,8.25,1
2021-06-11,726.2387941315307,706.7209505590695,748.2386572822296,118.70288230845229,3.1416325553075235,-0.20438351463569548,2.1808736199421053,0.04478277134714195,2.136090848594963,684.5,233946,533.4411338714467,256320.0,531.9229543123657,-14.5,0
2021-06-14,727.1893940296303,706.9660350583425,746.9171665288621,112.13303769545793,3.391838993864773,-0.21846716567387744,2.3116874279812563,0.03474341615252546,2.2769440118287307,659.25,159570,534.6929633851637,233946.0,533.4411338714467,-25.25,0
2021-06-15,724.6252760422387,704.0994860843845,746.7510352824193,113.23994175683085,3.3647757126908893,-0.20653300450503584,2.240782801720222,-0.005138344117263987,2.245921145837486,667.5,176454,536.0144264360575,159570.0,534.6929633851637,8.25,1
2021-06-16,724.0887632595662,704.8296490527874,743.1171925166876,130.09524907199054,2.7969650222093754,-0.18263690723363535,1.951507443391797,0.0032039833633777546,1.9483034600284193,673.0,169908,537.3774669690321,176454.0,536.0144264360575,5.5,1
2021-06-17,723.2414174213578,703.51444491118,743.002053787769,93.64676985142462,4.287431999993689,-0.26605364768049805,2.7017008160213627,0.0003271869578434414,2.7013736290635193,633.0,192026,538.3289349593899,169908.0,537.3774669690321,-40.0,0
2021-06-18,724.9171324307875,704.9414063039073,745.3347302876862,120.08208215665954,3.1344768504613776,-0.2000669187763064,2.1024368602039796,0.011303740486233286,2.0911331197177465,655.25,184523,539.492328641386,192026.0,538.3289349593899,22.25,1
2021-06-21,721.6512532840425,702.5880018632272,740.7315318714508,104.50089782045218,3.7681825635205124,-0.2419753135114258,2.379487039086351,0.008734292903515323,2.370752746182836,659.25,127442,540.6839472618698,184523.0,539.492328641386,4.0,1
2021-06-22,718.2022641445874,698.4559206465168,740.7345419455044,110.0103745508252,3.543939482355479,-0.23130072769543322,2.2158570083716054,-0.023151158696346822,2.2390081670679525,659.75,145930,541.8686841050353,127442.0,540.6839472618698,0.5,1
2021-06-23,717.2157302331965,696.9752334996907,737.4330291888916,108.68936689734647,3.5968384610989244,-0.24255187030604664,2.244479698006864,-0.01332246900831033,2.2578021670151744,664.25,127090,543.0864086413036,145930.0,541.8686841050353,4.5,1
2021-06-24,717.1931825347156,698.6673982315501,737.3979169627137,122.616756042419,3.085695709998527,-0.21468077704856253,1.9780484877672193,-0.021239153207767262,1.9992876409749865,653.25,143749,544.182563779201,127090.0,543.0864086413036,-11.0,0
2021-06-25,717.3563488782444,695.7338678759111,736.687782637836,122.10209831409804,3.11750965080159,-0.21191211774111965,1.969455875382205,-0.013144850706576798,1.9826007260887817,636.5,123016,545.1011452341344,143749.0,544.182563779201,-16.75,0
2021-06-28,716.9026569805563,696.6428676068109,738.0220462052707,105.60958255090975,3.769682019979924,-0.24396096900247127,2.2625138768044937,-0.027445068613551053,2.2899589454180447,675.5,83833,546.3986462765808,123016.0,545.1011452341344,39.0,1
2021-06-29,713.0033744270046,693.8195499298619,733.9350700422137,108.01303154129447,3.6863293594258835,-0.23666901997472367,2.151426254016187,-0.049979984199340806,2.2014062382155277,559.25,105609,546.526520442983,83833.0,546.3986462765808,-116.25,0
2021-06-30,712.5981865880814,691.8698602426396,732.3942826313463,116.57119183410175,3.3410053510227793,-0.21726112975537443,1.9892428330488565,-0.03505424214787446,2.024297075196731,599.25,137250,547.0511321798688,105609.0,546.526520442983,40.0,1
2021-07-01,709.5548822349492,689.6562523298105,731.8265468002664,93.85001274191671,4.419719499996095,-0.28370611544655416,2.4245064438940958,-0.022715378554338424,2.447221822448434,601.75,121488,547.5953995213627,137250.0,547.0511321798688,2.5,1
2021-07-02,704.1698549581035,682.1232374038569,725.5905117864623,110.45506863674451,3.620229595263471,-0.24675831388526498,2.0016988547603094,-0.029722506060717507,2.0314213608210268,592.0,71037,548.0372363420456,121488.0,547.5953995213627,-9.75,0
2021-07-06,699.4734472163595,677.4038004266774,721.0851000089192,130.25631344130028,2.944622163193389,-0.19953651640134581,1.62489165977111,-0.051305919028692866,1.676197578799803,552.0,51430,548.0766668262044,71037.0,548.0372363420456,-40.0,0
2021-07-07,693.7804448946445,672.321129540775,715.6740132464687,106.86494204724403,3.8100717685997667,-0.25605563013240357,1.9381077667505935,-0.07288310673988709,2.0109908734904804,542.75,99672,548.0236651662422,51430.0,548.0766668262044,-9.25,0
2021-07-08,690.8456697589237,668.5465274169178,713.9578668885397,144.1926397389093,2.583023499996657,-0.19995491626817066,1.4080613311537375,-0.03286381356016941,1.4409251447139069,536.75,82853,547.9114893934437,99672.0,548.0236651662422,-6.0,0
2021-07-09,682.2704787983413,660.3391892777314,704.6695169745778,102.54639145561598,4.058863317366615,-0.30546423846669973,1.899887000831528,-0.058959462123792925,1.958846462955321,529.5,91100,547.7282904940065,82853.0,547.9114893934437,-7.25,0
2021-07-12,677.7437327699904,654.3425725834875,701.8687564399905,91.3201254411447,4.723785213829509,-0.354386463087321,2.0522263236428935,-0.05942242759104946,2.111648751233943,545.25,83984,547.703630887101,91100.0,547.7282904940065,15.75,1
2021-07-13,671.1597554785398,648.7731857886863,693.3837661945319,101.80058910107388,4.150285951101568,-0.3380519221292739,1.7806527254665332,-0.058526241789485116,1.8391789672560181,551.25,97432,547.7389181419557,83984.0,547.703630887101,6.0,1
2021-07-14,665.7225683214816,641.3522196473323,685.8127443772929,113.38082377902052,3.6357634577480678,-0.3141057598334922,1.5499045833665734,-0.04362970198688153,1.593534285353455,568.25,88996,547.9430085087024,97432.0,547.7389181419557,17.0,1
2021-07-15,660.8756183757135,636.9952746916973,685.6611196223951,116.4190552410044,3.5348290499957185,-0.32329162290442565,1.4651588577875423,-0.04677964992754295,1.5119385077150853,564.25,69356,548.1052671305064,88996.0,547.9430085087024,-4.0,0
2021-07-16,656.4445275347568,634.8129024022883,679.4174783927463,113.8467455642902,3.6482046191373536,-0.3451909367813786,1.4630231444416533,-0.0588071445536558,1.521830288995309,556.0,83019,548.1838216864218,69356.0,548.1052671305064,-8.25,0
2021-07-20,648.775297706505,624.1918424545839,673.7008687418128,126.33789226981423,3.2285039030249068,-0.337344792640259,1.244080096558461,-0.054208193497894325,1.2982882900563555,571.75,77004,548.4953100815324,67343.0,548.2615946049648,15.75,1
2021-07-22,643.5104251842416,617.6161693008836,666.8888448892826,94.3754229392959,4.6877081999989905,-0.4897228829399247,1.6206376373319316,-0.06182897407394188,1.6824666114058735,564.5,81023,548.8836482893681,78998.0,548.7267000309698,-7.25,0
2021-07-23,640.9399521464464,617.7586693648663,666.1403961864705,131.5719826353892,3.089994704723472,-0.3597752827666006,1.141182067238682,-0.04424536491720328,1.1854274321558853,547.25,81447,548.8673930825088,81023.0,548.8836482893681,-17.25,0
2021-07-26,636.3874527138561,610.9286117508602,658.305897800938,91.38654345967211,4.939083369134514,-0.5539952582415489,1.5786007279861085,-0.0633177229231357,1.6419184509092442,549.75,72948,548.8761752408918,81447.0,548.8673930825088,2.5,1
2021-07-27,631.376373635651,607.7612129217007,656.0780117060582,96.01417023086135,4.669884038531355,-0.550694377870986,1.4566769235900348,-0.06554299859855466,1.5222199221885895,548.75,67236,548.8749197658581,72948.0,548.8761752408918,-1.0,0
2021-07-28,627.2463937161478,603.4804014093934,652.6538849400462,129.04641950069612,3.2256513765100725,-0.4206055793641706,1.05558029494621,-0.05216628002085229,1.1077465749670623,549.25,62378,548.8786519074913,67236.0,548.8749197658581,0.5,1
2021-07-29,622.9371823367984,599.6191662217478,645.5758144734075,130.38123838105156,3.2057065399979985,-0.43352780477666275,1.0056343157347014,-0.0545381717585093,1.0601724874932108,558.0,71556,548.9694115900038,62378.0,548.8786519074913,8.75,1
2021-07-30,620.0080113196916,597.0150407280606,643.9364406950519,111.32026829235868,3.9409342592716814,-0.5283144086718666,1.1569679776595845,-0.058974287974554084,1.2159422656341385,547.0,65198,548.9498154547799,71556.0,548.9694115900038,-11.0,0
2021-08-02,615.6027986471357,591.0872372556269,639.4288414167875,113.36613782681144,3.896166706053365,-0.5431969139654008,1.0772478235777234,-0.061908874683562425,1.1391566982612857,558.75,83836,549.0473297288618,65198.0,548.9498154547799,11.75,1
2021-08-03,614.9008457718272,592.7613468379715,639.0764724501952,115.67768236729387,3.806564432626899,-0.5496227619460381,1.0586977265489823,-0.048710630329285264,1.1074083568782676,550.5,95208,549.0617841594203,83836.0,549.0473297288618,-8.25,0
2021-08-04,610.307451538571,585.495379075391,634.2811800666265,103.91720289419095,4.382626331085919,-0.6324954796019452,1.12288568996383,-0.04757213378561505,1.1704578237494452,545.75,70049,549.0288310832071,95208.0,549.0617841594203,-4.75,0
2021-08-05,606.2546962777265,582.8714648660119,630.2068468792017,84.6537517419684,5.621968199994193,-0.8081390665373337,1.347751821934707,-0.0786408606056168,1.426392682540324,555.75,92967,549.0957083858618,70049.0,549.0288310832071,10.0,1
2021-08-06,605.1093151233479,581.6031515033642,628.444271442404,119.66519948278729,3.710977546785055,-0.5824221121727607,0.9281303665958269,-0.04214202033928103,0.970272386935108,555.0,142762,549.1544575561518,92967.0,549.0957083858618,-0.75,0
2021-08-09,606.8899616342937,584.6248422547997,630.0184836504951,110.75148826914311,4.119467125887288,-0.6481250533627568,1.0084033568051216,-0.015437756001431605,1.0238411128065532,550.25,144339,549.1653584759911,142762.0,549.1544575561518,-4.75,0
2021-08-10,605.289781906629,581.9738229707881,630.8304968958663,118.99541078103624,3.7738339966521957,-0.6143978549817843,0.9272287803947289,-0.013846195621780192,0.941074976016509,549.25,143634,549.1662006802101,144339.0,549.1653584759911,-1.0,0
2021-08-11,601.5243087255444,578.4084259360616,627.8526516434,103.19961007346055,4.521822065770038,-0.72652324635445,1.0334471254320865,-0.016082957920967915,1.0495300833530545,556.25,184260,549.2366862455812,143634.0,549.1662006802101,7.0,1
2021-08-12,601.5246019284864,578.8103506076448,625.0403164908118,109.16807228276171,4.256227599999841,-0.702163853051368,0.9560143312871425,0.009111956047892977,0.9469023752392496,567.0,247372,549.4134356361724,184260.0,549.2366862455812,10.75,1
2021-08-13,604.2810805079497,581.4706890646859,626.4237400139522,145.4157857889756,2.9639273678879103,-0.5375552144518442,0.7291676129608917,0.034558298827075944,0.6946093141338158,568.25,97466,549.6008641373049,247372.0,549.4134356361724,1.25,1
2021-08-16,593.8075597945366,570.4200105916871,617.5912256291796,108.62013531715533,4.346476980633909,-0.7203990071641373,0.8407496829376074,-0.04209116209352182,0.8828408450311293,564.75,60693,549.7516018075805,97466.0,549.6008641373049,-3.5,0
2021-08-17,590.8678875541211,567.8017921677746,614.2203866221606,117.105602268666,3.9712714869463825,-0.6743152703011125,0.7486425942343349,-0.05843387907526597,0.8070764733096009,558.25,67739,549.8361629836245,60693.0,549.7516018075805,-6.5,0
2021-08-18,588.9880857951233,566.2840387566628,612.171705387708,91.04164493004018,5.416099908688551,-0.876355076447991,0.9296910643507622,-0.07137454925098524,1.0010656136017475,561.75,64048,549.9547086255785,67739.0,549.8361629836245,3.5,1
2021-08-19,588.656839876803,565.83348371123,612.6473901028887,101.15093797171205,4.802947500004603,-0.7938168086071612,0.8104578530155354,-0.0687261107127071,0.8791839637282425,550.0,90493,549.9551592860205,64048.0,549.9547086255785,-11.75,0
2021-08-20,589.1090388090408,564.6002236294008,612.2660198654264,125.80463195608493,3.698612783435639,-0.6393795197332965,0.6234960575414352,-0.04182631293855109,0.6653223704799863,538.75,83003,549.8436651637716,90493.0,549.9551592860205,-11.25,0
2021-08-23,588.7401583543659,565.4956721174057,611.363193036719,122.31556646137243,3.8734281576263103,-0.6524077924345466,0.5922685348787899,-0.047949999543973894,0.6402185344227639,538.0,50271,549.7258177492067,83003.0,549.8436651637716,-0.75,0
2021-08-24,581.7953984142262,560.2172675252452,604.7672898071397,103.92292953096965,4.772717463294108,-0.7836928396261845,0.6093106141858915,-0.08429527369251383,0.6936058878784054,544.5,82653,549.6738195626475,50271.0,549.7258177492067,6.5,1
2021-08-25,583.4161797369744,561.2602971147658,604.2864477844585,139.16837731343188,3.3130747695907683,-0.5929856527143977,0.4720714227483571,-0.045805756875182686,0.5178771796235399,551.25,80083,549.6895029500838,82653.0,549.6738195626475,6.75,1
2021-08-26,581.1607990182424,558.9499262368491,603.8283188659243,116.07034334098296,4.209998199992557,-0.7185969640096448,0.5155693845049637,-0.05731394336740625,0.57288332787237,552.75,73859,549.7199556570481,80083.0,549.6895029500838,1.5,1
2021-08-27,578.3163887513202,557.0784670165098,601.1956353633079,124.34603447606489,3.906256689888263,-0.6748001318798574,0.41940658521985047,-0.05724820501778328,0.47665479023763374,558.0,107357,549.802344157973,73859.0,549.7199556570481,5.25,1
2021-08-30,582.0589077993009,560.6757904970467,603.2379546304525,116.16171040641763,4.285335733692713,-0.7162987743979029,0.44172696422902685,-0.04011670116332561,0.48184366539235246,542.75,217903,549.7321715792867,107357.0,549.802344157973,-15.25,0
2021-08-31,590.093348918594,567.3830442253288,611.9892505495714,134.70491681877417,3.5864886990409786,-0.6158774511539887,0.4100257982906085,0.028137798477625556,0.38188799981298294,534.25,209696,549.5781201207864,217903.0,549.7321715792867,-8.5,0
2021-09-01,586.7581130354437,564.5231118985515,607.6415441594606,120.13891496393636,4.162943751093895,-0.6978461754575503,0.4188995306433192,0.02626217831005934,0.39263735233325986,522.75,200771,549.3111736519228,209696.0,549.5781201207864,-11.5,0
2021-09-02,583.5577885984644,562.2436905919542,604.5133904732171,126.93684759384347,3.924074399991461,-0.6753848577133049,0.3485397072275432,0.018584363212068803,0.3299553440154744,525.5,141425,549.0742465509086,200771.0,549.3111736519228,2.75,1
2021-09-03,575.1559288253219,553.3014146805114,597.0099543629544,122.53057306858624,4.1619585516387065,-0.7107298113291235,0.242750194265215,-0.015634584713844248,0.25838477897905926,524.0,115800,548.8247515603523,141425.0,549.0742465509086,-1.5,0
2021-09-07,573.6399622565948,552.0839780957368,595.4332142510768,113.92505831985544,4.604190488152388,-0.7634230288624276,0.19447211588801405,-0.03239590786464731,0.22686802375266135,510.75,154946,548.4458983109955,115800.0,548.8247515603523,-13.25,0
2021-09-08,574.1981016117581,553.0144313924428,595.3340347386863,135.4342302825855,3.7409309976912835,-0.6466786972784169,0.14542994545426116,-0.007018435089846974,0.15244838054410814,510.25,156332,548.0658396213339,154946.0,548.4458983109955,-0.5,0
2021-09-09,571.8672451653608,551.7230216087303,592.9074875810261,133.22405183707355,3.8531006000008627,-0.6664122825846837,0.10583422096695219,-0.006427100839380601,0.1122613218063328,510.0,173940,547.6870750479873,156332.0,548.0658396213339,-0.25,0
2021-09-10,569.0939659712625,549.1798788698817,589.2175780128255,113.3640032181545,4.74792037293433,-0.8028694423378028,0.07500790480040229,0.0029594120416154618,0.07204849275878683,517.5,264579,547.3867061420372,173940.0,547.6870750479873,7.5,1
2021-09-13,575.0399236870361,553.2314560962343,595.6671024804143,117.55084057777398,4.620544468472286,-0.7675093441577796,0.03880504340065513,0.053910292190060424,-0.015105248789405296,513.25,123454,547.047037424206,264579.0,547.3867061420372,-4.25,0
2021-09-14,562.6036009030819,543.3920432309687,583.4685826038473,133.57713861174898,3.980503092535693,-0.6847194567252013,-0.08395811873359528,-0.021965240376520943,-0.06199287835707433,520.25,114271,546.7804002359054,123454.0,547.047037424206,7.0,1
2021-09-15,559.0366908067886,536.9021989744564,579.1986142388913,132.92014480666438,4.037936261370766,-0.6993708185558917,-0.13275682276016962,-0.024705193550946178,-0.10805162920922344,533.5,152827,546.648256949976,114271.0,546.7804002359054,13.25,1
2021-09-16,560.4668873876324,540.7150626131205,580.3805799630608,146.3957963535741,3.60700039999933,-0.6373585221166408,-0.1412062168340836,-0.006690785388833465,-0.13451543144525013,529.5,118905,546.4776275275882,152827.0,546.648256949976,-4.0,0
2021-09-17,556.5917272068823,536.1027980007494,575.163808635529,141.39579471437693,3.7991101405049097,-0.6658634495272792,-0.1968373491636714,-0.021974244311619047,-0.17486310485205234,527.25,109533,546.2863078506967,118905.0,546.4776275275882,-2.25,0
2021-09-20,557.7426015235279,537.9133769327836,577.3103793350913,140.7764068404052,3.8860355335566004,-0.6563344985095637,-0.2677970907602137,-0.02612562907436198,-0.2416714616858517,521.75,125356,546.0421654840231,109533.0,546.2863078506967,-5.5,0
2021-09-21,558.7686718974007,539.8761112615789,579.4517907430024,127.87215655557964,4.396863961145202,-0.7214169691434188,-0.3057023427471041,-0.02192464585521133,-0.2837776968918928,517.0,119145,545.7531887130378,125356.0,546.0421654840231,-4.75,0
2021-09-22,555.8906884773135,535.8983494690857,577.540443886605,143.44817786955375,3.856941496291878,-0.650013479443981,-0.33172585859658066,-0.022209209040521177,-0.3095166495560595,525.5,112326,545.5516644472365,119145.0,545.7531887130378,8.5,1
